scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
cluster_homo,heft_classic,On-prem homogêneo · HEFT coalocado,283.384,283.384,0.0,0.0,0.0,100.0,0.0,340.0608,0.0,83.33333333333334,0,0.0,True,True,1,,,
cluster_hetero,heft_classic,On-prem heterogêneo · HEFT coalocado,291.3348666666667,305.778,0.0,0.0,3.3265447976382254,100.0,0.0,349.60184,0.0,87.46464263460399,0,0.0,True,False,,,,
cluster_hetero,prism_cc_cost,On-prem heterogêneo · PRISM-CC - Cost,291.3312666666667,305.778,0.0,0.0,3.327478904311656,100.0,0.0,349.60184,0.0,87.46464263460399,0,0.0,True,False,,,,
cluster_hetero,prism_cc_time,On-prem heterogêneo · PRISM-CC - Time,291.3312666666667,305.778,0.0,0.0,3.327478904311656,100.0,0.0,349.60184,0.0,87.46464263460399,0,0.0,True,False,,,,
cluster_homo,prism_cc_cost,On-prem homogêneo · PRISM-CC - Cost,283.384,283.384,0.0,0.0,0.0,100.0,0.0,340.0608,0.0,83.33333333333334,0,0.0,True,False,,,,
cluster_homo,prism_cc_time,On-prem homogêneo · PRISM-CC - Time,283.384,283.384,0.0,0.0,0.0,100.0,0.0,340.0608,0.0,83.33333333333334,0,0.0,True,False,,,,
cloud_hetero,prism_cc_cost,Nuvem heterogênea · PRISM-CC - Cost,99.16753333333332,106.799,0.2530864,0.57101825,4.82192940800676,100.0,0.809118,110.67824,70.57292632224224,96.49502919453725,0,0.0,True,False,,,,
hybrid_homo,prism_cc_cost,Híbrido homogêneo · PRISM-CC - Cost,100.82369999999997,107.884,0.39587960000000005,0.56764845,4.6120841308001514,100.0,0.77901,110.67824,72.86792852466591,97.47534836115933,0,0.0,True,False,,,,
cloud_homo,prism_cc_cost,Nuvem homogênea · PRISM-CC - Cost,96.84636666666667,105.468,0.2928390666666667,0.992748,5.6340870454258045,100.0,1.344726,106.04736,73.82529972648703,99.4536780547861,0,0.0,True,False,,,,
hybrid_hetero,prism_cc_cost,Híbrido heterogêneo · PRISM-CC - Cost,106.69090000000001,113.92,0.2735985666666666,0.3977233,4.4766970705109195,100.0,0.526632,117.57144,75.52205335034711,96.89427976726321,0,0.0,True,False,,,,
cloud_homo,heft_classic,Nuvem homogênea · HEFT coalocado,88.37280000000001,88.38584999999999,1.1206050333333333,1.1336781999999999,0.007751389065376162,100.0,1.344726,106.04736,84.30551651414487,83.34563915593938,0,0.0,True,False,,,,
cloud_homo,prism_cc_time,Nuvem homogênea · PRISM-CC - Time,88.37280000000001,88.38584999999999,1.1206050333333333,1.1336781999999999,0.007751389065376162,100.0,1.344726,106.04736,84.30551651414487,83.34563915593938,0,0.0,True,False,,,,
hybrid_homo,heft_classic,Híbrido homogêneo · HEFT coalocado,92.23186666666669,95.081,0.6491746333333334,0.67086655,1.994107364742408,100.0,0.77901,110.67824,86.11783545782467,85.90758219501865,0,0.0,True,False,,,,
hybrid_homo,prism_cc_time,Híbrido homogêneo · PRISM-CC - Time,92.23186666666669,95.081,0.6491746333333334,0.67086655,1.994107364742408,100.0,0.77901,110.67824,86.11783545782467,85.90758219501865,0,0.0,True,False,,,,
cloud_hetero,heft_classic,Nuvem heterogênea · HEFT coalocado,92.23186666666669,95.081,0.6742648666666667,0.6968740499999999,1.994107364742408,100.0,0.809118,110.67824,86.12761673822605,85.90758219501865,0,0.0,True,False,,,,
cloud_hetero,prism_cc_time,Nuvem heterogênea · PRISM-CC - Time,92.23186666666669,95.081,0.6742648666666667,0.6968740499999999,1.994107364742408,100.0,0.809118,110.67824,86.12761673822605,85.90758219501865,0,0.0,True,False,,,,
hybrid_raspberry_500mbps,prism_cc_cost,Híbrido Raspberry Pi 500 Mbps · PRISM-CC - Cost,158.46290000000002,176.4165,0.3815684333333333,0.6200233499999998,10.664487595312016,100.0,0.711644,176.77556,87.12549392673861,99.7968836868626,0,0.0,True,False,,,,
hybrid_raspberry_500mbps,heft_classic,Híbrido Raspberry Pi 500 Mbps · HEFT coalocado,147.31296666666668,169.394,0.5930369999999999,0.67767955,8.111263763818844,100.0,0.711644,176.77556,95.22732574152244,95.8243322776067,0,0.0,True,False,,,,
hybrid_raspberry_500mbps,prism_cc_time,Híbrido Raspberry Pi 500 Mbps · PRISM-CC - Time,147.31296666666668,169.394,0.5930369999999999,0.67767955,8.111263763818844,100.0,0.711644,176.77556,95.22732574152244,95.8243322776067,0,0.0,True,False,,,,
hybrid_hetero,heft_classic,Híbrido heterogêneo · HEFT coalocado,97.9762,111.047,0.43885959999999996,0.56684085,6.072104092859088,73.33333333333333,0.526632,117.57144,107.63509433532333,94.45065910564674,0,7.6350943353233225,False,False,,,,
hybrid_hetero,prism_cc_time,Híbrido heterogêneo · PRISM-CC - Time,97.97416666666668,111.047,0.4363265333333333,0.56684085,6.0732591346226,73.33333333333333,0.526632,117.57144,107.63509433532333,94.45065910564674,0,7.6350943353233225,False,False,,,,
